time,open,high,low,close,Volume,Volume MA
2021-05-05T10:00:00-03:00,20.696523,20.731046,19.97154,20.515277,42773176,19452713.9
2021-05-05T13:00:00-03:00,20.515277,20.653369,20.489385,20.567061,16676694,19870102.25
2021-05-05T16:00:00-03:00,20.567061,20.653369,20.489385,20.610215,13309815,19370523.2
2021-05-06T10:00:00-03:00,20.411708,20.687892,20.394447,20.627477,20390051,19795333.55
2021-05-06T13:00:00-03:00,20.627477,20.67063,20.506646,20.541169,14612669,20067120.8
2021-05-06T16:00:00-03:00,20.5498,20.713784,20.506646,20.67063,16023026,19351402.35
2021-05-07T10:00:00-03:00,20.713784,20.920922,20.644738,20.696523,16847710,19268356.55
2021-05-07T13:00:00-03:00,20.687892,20.731046,20.541169,20.67063,12693945,18942061.1
2021-05-07T16:00:00-03:00,20.662,20.774199,20.653369,20.774199,12082809,18468950.8
2021-05-10T10:00:00-03:00,20.739676,20.981337,20.567061,20.938183,13661894,18612993.8
2021-05-10T13:00:00-03:00,20.929553,21.266152,20.920922,21.266152,32095872,19796825
2021-05-10T16:00:00-03:00,21.266152,21.292044,21.145321,21.240259,17532862,19522189.45
2021-05-11T10:00:00-03:00,20.972706,21.438767,20.972706,21.36109,22781960,20003071.05
2021-05-11T13:00:00-03:00,21.369721,21.421505,21.084906,21.093537,14609551,19170978.3
2021-05-11T16:00:00-03:00,21.093537,21.274782,21.059014,21.24889,8686001,17799778.75
2021-05-12T10:00:00-03:00,20.989968,21.067645,20.739676,20.800092,18621371,17987008.8
2021-05-12T13:00:00-03:00,20.808722,20.90366,20.731046,20.774199,17065302,18395908.65
2021-05-12T16:00:00-03:00,20.765569,20.800092,20.575692,20.765569,14672502,17501891.45
2021-05-13T10:00:00-03:00,20.791461,21.317936,20.756938,21.240259,18539568,17694551.7
2021-05-13T13:00:00-03:00,21.231629,21.36109,21.067645,21.326567,13310819,17849379.85
2021-05-13T16:00:00-03:00,21.335198,21.36109,21.197106,21.197106,8123246,16116883.35
2021-05-14T10:00:00-03:00,21.48192,21.689058,21.179844,21.326567,22061864,16386141.85
2021-05-14T13:00:00-03:00,21.317936,21.438767,21.153952,21.438767,14019787,16421640.45
2021-05-14T16:00:00-03:00,21.430136,21.490551,21.36109,21.430136,8232158,15813745.8
2021-05-17T10:00:00-03:00,21.412874,21.464659,21.188475,21.292044,13556797,15760952.2
2021-05-17T13:00:00-03:00,21.283413,21.438767,21.240259,21.430136,6960495,15307825.65
2021-05-17T16:00:00-03:00,21.430136,21.611381,21.378351,21.516443,9874886,14959184.45
2021-05-18T10:00:00-03:00,21.499182,21.861673,21.421505,21.809889,19149020,15281938.2
2021-05-18T13:00:00-03:00,21.818519,21.904827,21.740843,21.809889,18244806,15590038.05
2021-05-18T16:00:00-03:00,21.809889,21.965242,21.758104,21.878934,12131124,15513499.55
2021-05-19T10:00:00-03:00,21.697689,21.965242,21.516443,21.758104,12996482,14558530.05
2021-05-19T13:00:00-03:00,21.766735,21.922088,21.70632,21.835781,9308260,14147299.95
2021-05-19T16:00:00-03:00,21.835781,22.077442,21.783996,22.034288,11125071,13564455.5
2021-05-20T10:00:00-03:00,22.008396,22.258687,21.94798,22.146488,12020435,13434999.7
2021-05-20T13:00:00-03:00,22.146488,22.198272,22.068811,22.17238,13362258,13668812.55
2021-05-20T16:00:00-03:00,22.17238,22.275949,22.120595,22.189641,12236916,13349589.8
2021-05-21T10:00:00-03:00,22.215533,22.275949,21.904827,22.111965,20212082,13506928.8
2021-05-21T13:00:00-03:00,22.103334,22.353625,22.086072,22.319102,25470841,14046845.75
2021-05-21T16:00:00-03:00,22.310472,22.508979,22.284579,22.379518,17756734,14007704.05
2021-05-24T10:00:00-03:00,22.439933,22.560763,22.232795,22.267318,11193735,13901849.85
2021-05-24T13:00:00-03:00,22.267318,22.508979,22.250056,22.370887,8235474,13907461.25
2021-05-24T16:00:00-03:00,22.379518,22.422671,22.284579,22.310472,7150792,13161907.65
2021-05-25T10:00:00-03:00,22.396779,22.396779,22.094703,22.310472,10869202,13004378.4
2021-05-25T13:00:00-03:00,22.310472,22.310472,22.146488,22.155118,8077430,12996642
2021-05-25T16:00:00-03:00,22.155118,22.215533,22.051549,22.120595,8118150,12724709.65
2021-05-26T10:00:00-03:00,22.284579,22.75927,22.241426,22.655701,23473680,13550368.9
2021-05-26T13:00:00-03:00,22.664332,22.698855,22.612548,22.672963,12488172,13681033.2
2021-05-26T16:00:00-03:00,22.672963,22.75064,22.63844,22.63844,8896874,13168425.9
2021-05-27T10:00:00-03:00,22.716117,22.914624,22.336364,22.336364,13149072,12913639.2
2021-05-27T13:00:00-03:00,22.336364,22.716117,22.275949,22.612548,13497472,12981956.6
2021-05-27T16:00:00-03:00,22.612548,22.923254,22.603917,22.75927,54393073,15051786.15
2021-05-28T10:00:00-03:00,22.664332,23.018193,22.629809,22.923254,15024349,15337590.6
2021-05-28T13:00:00-03:00,22.923254,22.940516,22.742009,22.819685,7610031,15161838.6
2021-05-28T16:00:00-03:00,22.811055,23.000931,22.75064,22.862839,9721837,15046908.7
2021-05-31T10:00:00-03:00,22.949147,22.98367,22.672963,22.75064,6567719,14707181.75
2021-05-31T13:00:00-03:00,22.75927,22.854208,22.716117,22.811055,4962754,14343473.65
2021-05-31T16:00:00-03:00,22.819685,22.854208,22.742009,22.793793,5811396,13623439.35
2021-06-01T10:00:00-03:00,23.069977,23.251223,22.940516,23.121762,19419566,13320875.6
2021-06-01T13:00:00-03:00,23.121762,23.242592,23.095869,23.2167,25181642,13692121
2021-06-01T16:00:00-03:00,23.2167,23.372053,23.182177,23.285746,12673721,13766120.3
2021-06-02T10:00:00-03:00,23.316904,23.80915,23.239181,23.748699,18186804,14263686.8
2021-06-02T13:00:00-03:00,23.76597,24.29276,23.740063,24.163221,38392132,15825753.8
2021-06-02T16:00:00-03:00,24.163221,24.284124,24.042319,24.154585,19978910,16281239.2
2021-06-04T10:00:00-03:00,24.10277,24.387754,23.878237,24.137314,19229536,16838844.5
2021-06-04T13:00:00-03:00,24.128678,24.448206,24.068226,24.39639,12070469,17036460.45
2021-06-04T16:00:00-03:00,24.405026,24.405026,24.206401,24.215037,11071191,16416336
2021-06-07T10:00:00-03:00,24.258216,24.474113,24.050955,24.448206,12572098,16420532.3
2021-06-07T13:00:00-03:00,24.456842,24.871364,24.430934,24.698646,15028937,16727135.45
2021-06-07T16:00:00-03:00,24.698646,24.715918,24.517293,24.551836,12144277,16676895.7
2021-06-08T10:00:00-03:00,24.482749,24.741826,24.206401,24.603652,16963654,16850204.8
2021-06-08T13:00:00-03:00,24.603652,24.620923,24.240944,24.344575,11399896,14700545.95
2021-06-08T16:00:00-03:00,24.335939,24.500021,24.301395,24.370483,8168891,14357773.05
2021-06-09T10:00:00-03:00,24.327303,24.776369,23.964596,24.73319,26980688,15326305.9
2021-06-09T13:00:00-03:00,24.73319,24.897272,24.180493,24.223672,18875098,15783968.95
2021-06-09T16:00:00-03:00,24.206401,24.301395,24.154585,24.240944,8898400,15900503
2021-06-10T10:00:00-03:00,24.39639,24.638195,24.197765,24.413662,20649087,16684819.65
2021-06-10T13:00:00-03:00,24.413662,24.603652,24.301395,24.474113,7578978,16773198.75
2021-06-10T16:00:00-03:00,24.482749,24.595016,24.223672,24.284124,9306352,16267538.05
2021-06-11T10:00:00-03:00,24.240944,24.284124,23.947324,23.990503,25680996,16292505.75
2021-06-11T13:00:00-03:00,23.981868,24.163221,23.878237,24.145949,10260689,16171854.15
2021-06-11T16:00:00-03:00,24.145949,24.223672,24.025047,24.223672,5597294,15542378.65
2021-06-14T10:00:00-03:00,24.344575,24.43957,24.137314,24.154585,8493186,14047431.35
2021-06-14T13:00:00-03:00,24.145949,24.154585,23.886873,24.007775,11779592,13637465.45
2021-06-14T16:00:00-03:00,23.999139,24.145949,23.91278,24.094134,9352206,13143598.95
2021-06-15T10:00:00-03:00,24.10277,24.232308,23.981868,24.059591,7196856,12899918.3
2021-06-15T13:00:00-03:00,24.050955,24.223672,24.025047,24.111406,6534390,12673078.25
2021-06-15T16:00:00-03:00,24.10277,24.180493,24.076862,24.180493,5380182,12313482.45
2021-06-16T10:00:00-03:00,24.180493,24.284124,24.033683,24.240944,15120643,12318067.75
2021-06-16T13:00:00-03:00,24.24958,24.664103,24.025047,24.24958,46264165,14024062.15
2021-06-16T16:00:00-03:00,24.24958,24.482749,24.215037,24.275488,15431253,13947442.1
2021-06-17T10:00:00-03:00,24.370483,24.836821,24.232308,24.258216,20420161,14398455.35
2021-06-17T13:00:00-03:00,24.240944,24.370483,24.050955,24.050955,10143619,14497191.75
2021-06-17T16:00:00-03:00,24.050955,24.240944,24.050955,24.111406,6067191,13451516.9
2021-06-18T10:00:00-03:00,24.007775,24.180493,23.757334,23.878237,11244273,13069975.65
2021-06-18T13:00:00-03:00,23.878237,23.990503,23.748699,23.757334,9697695,13109940.4
2021-06-18T16:00:00-03:00,23.757334,23.835057,23.66234,23.835057,16114466,12883209.35
2021-06-21T10:00:00-03:00,23.740063,24.033683,23.670975,23.869601,13685124,13188516.65
2021-06-21T13:00:00-03:00,23.869601,23.895509,23.601888,23.722791,9126233,13179510.7
2021-06-21T16:00:00-03:00,23.722791,23.904145,23.688247,23.852329,6936243,12242273.05
2021-06-22T10:00:00-03:00,23.748699,23.852329,23.541437,23.679611,12777636,12368120.4
2021-06-22T13:00:00-03:00,23.66234,23.696883,23.308268,23.334176,17693859,12972948.65
2021-06-22T16:00:00-03:00,23.334176,23.575981,23.334176,23.489622,15746797,13335629.2
2021-06-23T10:00:00-03:00,23.593252,23.826422,23.385991,23.558709,16751746,13584236.9
2021-06-23T13:00:00-03:00,23.567345,23.575981,23.32554,23.394627,8031042,13518178.7
2021-06-23T16:00:00-03:00,23.403263,23.463714,23.316904,23.360083,7580418,13537356.8
2021-06-24T10:00:00-03:00,23.593252,23.61916,23.213273,23.463714,12329392,13827106.9
2021-06-24T13:00:00-03:00,23.463714,23.541437,23.368719,23.437806,6213389,13868767.25
2021-06-24T16:00:00-03:00,23.437806,23.524165,23.334176,23.506894,6304339,13427952.05
2021-06-25T10:00:00-03:00,23.489622,23.567345,23.03192,23.13555,11114571,11670472.35
2021-06-25T13:00:00-03:00,23.13555,23.152822,22.721028,22.721028,11502249,11474022.15
2021-06-25T16:00:00-03:00,22.729663,22.893745,22.65194,22.833294,9688591,10937443.65
2021-06-28T10:00:00-03:00,22.798751,22.928289,22.392864,22.479223,12839358,11072230.6
2021-06-28T13:00:00-03:00,22.479223,22.65194,22.410136,22.626033,9318698,11234805.95
2021-06-28T16:00:00-03:00,22.626033,22.703756,22.591489,22.643305,12253930,11285288.8
2021-06-29T10:00:00-03:00,22.626033,22.755571,22.289233,22.634669,15133961,11557102.1
2021-06-29T13:00:00-03:00,22.634669,22.669212,22.410136,22.461951,13821876,11442472.6
2021-06-29T16:00:00-03:00,22.453315,22.582853,22.436043,22.582853,6398374,11078135.1
2021-06-30T10:00:00-03:00,22.4015,22.65194,22.271961,22.341048,18551562,11549401.55
2021-06-30T13:00:00-03:00,22.341048,22.453315,22.202874,22.220146,12651068,11835142.8
2021-06-30T16:00:00-03:00,22.220146,22.280597,22.151059,22.151059,14796923,11936107.15
2021-07-01T10:00:00-03:00,22.220146,22.315141,21.831531,21.909254,16893136,11896071
2021-07-01T13:00:00-03:00,21.909254,21.969705,21.693357,21.710628,15218722,11869667.25
2021-07-01T16:00:00-03:00,21.701992,21.952433,21.701992,21.91789,8373847,11450772.3
2021-07-02T10:00:00-03:00,22.130568,22.234265,21.862685,21.983665,14146379,11756539.15
2021-07-02T13:00:00-03:00,21.975023,22.372527,21.931816,22.277472,15268189,12140927.7
2021-07-02T16:00:00-03:00,22.277472,22.545354,22.208341,22.545354,12025705,12125743.35
2021-07-05T10:00:00-03:00,22.325209,22.360394,21.990947,22.017336,9389005,12284524.15
2021-07-05T13:00:00-03:00,22.017336,22.122892,21.990947,22.07891,5329030,12235758.7
2021-07-05T16:00:00-03:00,22.07891,22.096503,21.98215,21.990947,4939256,11926992.95
2021-07-06T10:00:00-03:00,21.902983,21.973354,21.489553,21.771037,19992230,12351492
2021-07-06T13:00:00-03:00,21.771037,21.850205,21.647888,21.718259,8457022,12289913.55
2021-07-06T16:00:00-03:00,21.709462,21.779833,21.656684,21.674277,7462574,12021074.35
2021-07-07T10:00:00-03:00,21.929372,21.955761,21.551128,21.762241,17467903,12428534.6
2021-07-07T13:00:00-03:00,21.771037,21.973354,21.69187,21.88539,11672561,12399466.15
2021-07-07T16:00:00-03:00,21.88539,21.938168,21.841408,21.859001,5943090,11939922.6
2021-07-08T10:00:00-03:00,21.542331,21.78863,21.392793,21.744648,18363947,12167026.15
2021-07-08T13:00:00-03:00,21.753444,21.771037,21.322422,21.630295,36462757,13670245.3
2021-07-08T16:00:00-03:00,21.630295,21.709462,21.542331,21.621499,18574876,13671411
2021-07-12T10:00:00-03:00,21.744648,22.07891,21.718259,22.017336,16207033,13849209.25
2021-07-12T13:00:00-03:00,22.017336,22.307616,21.999743,22.20206,12862247,13752475.45
2021-07-12T16:00:00-03:00,22.210856,22.228449,21.990947,22.210856,7102312,13262934.25
2021-07-13T10:00:00-03:00,21.999743,22.140485,21.823815,22.043725,11905386,13097267.45
2021-07-13T13:00:00-03:00,22.043725,22.342802,21.955761,22.219652,18252198,13591185
2021-07-13T16:00:00-03:00,22.210856,22.246042,22.096503,22.158078,6185912,13193161.65
2021-07-14T10:00:00-03:00,22.430766,22.861788,22.087707,22.175671,43873648,14623434.6
2021-07-14T13:00:00-03:00,22.184467,22.307616,22.122892,22.290023,13297766,14687037.65
2021-07-14T16:00:00-03:00,22.29882,22.29882,22.114096,22.254838,13583957,14896785.25
2021-07-15T10:00:00-03:00,22.184467,22.307616,21.779833,21.797426,17208811,15490774.3
2021-07-15T13:00:00-03:00,21.797426,21.929372,21.727055,21.797426,11702223,15828922.65
2021-07-15T16:00:00-03:00,21.78863,21.938168,21.779833,21.841408,8728893,15265755.8
2021-07-16T10:00:00-03:00,21.98215,22.043725,21.700666,21.753444,15140348,15599922.1
2021-07-16T13:00:00-03:00,21.753444,21.771037,21.524739,21.533535,12033839,15828485.35
2021-07-16T16:00:00-03:00,21.542331,21.577517,21.401589,21.436775,12600385,15585109.45
2021-07-19T10:00:00-03:00,21.208069,21.304829,20.988159,21.216865,22050693,16104016.05
2021-07-19T13:00:00-03:00,21.216865,21.252051,21.032141,21.049734,13452606,16479491.85
2021-07-19T16:00:00-03:00,21.049734,21.155291,21.005752,21.155291,13583050,16240447
2021-07-20T10:00:00-03:00,21.128901,21.252051,20.96177,21.172883,23007447,15567681.5
2021-07-20T13:00:00-03:00,21.172883,21.427978,21.08492,21.401589,18852325,15581553.95
2021-07-20T16:00:00-03:00,21.401589,21.463164,21.331218,21.454367,10682763,15305340.45
2021-07-21T10:00:00-03:00,21.3752,21.647888,21.287236,21.463164,17942643,15559360.25
2021-07-21T13:00:00-03:00,21.454367,21.498349,21.383996,21.489553,8463508,15627420.05
2021-07-21T16:00:00-03:00,21.489553,21.542331,21.401589,21.463164,6596881,15361994.8
2021-07-22T10:00:00-03:00,21.454367,21.489553,21.08492,21.172883,10817885,14990279.15
2021-07-22T13:00:00-03:00,21.18168,21.304829,21.137698,21.199272,11065487,15234257.9
2021-07-22T16:00:00-03:00,21.199272,21.304829,21.164087,21.269644,8754243,13478287.65
2021-07-23T10:00:00-03:00,21.296033,21.340015,21.08492,21.155291,15738096,13600304.15
2021-07-23T13:00:00-03:00,21.155291,21.172883,20.900196,20.996956,13460105,13594111.55
2021-07-23T16:00:00-03:00,21.005752,21.08492,20.96177,21.014549,7141424,13090742.2
2021-07-26T10:00:00-03:00,21.040938,21.331218,21.032141,21.208069,19165872,13463924.65
2021-07-26T13:00:00-03:00,21.208069,21.260847,21.08492,21.093716,9621935,13508576.75
2021-07-26T16:00:00-03:00,21.093716,21.252051,21.08492,21.164087,5921714,13047645.05
2021-07-27T10:00:00-03:00,21.120105,21.357607,20.970567,21.269644,19756792,13433792.7
2021-07-27T13:00:00-03:00,21.260847,21.322422,21.076123,21.313625,8497159,13228631.4
2021-07-27T16:00:00-03:00,21.322422,21.419182,21.287236,21.348811,12972686,12774731.05
2021-07-28T10:00:00-03:00,21.603906,21.823815,21.436775,21.78863,23488898,13276545.65
2021-07-28T13:00:00-03:00,21.797426,22.052521,21.753444,22.043725,21843557,13689571
2021-07-28T16:00:00-03:00,22.043725,22.061318,21.823815,21.902983,8531081,12965752.7
2021-07-29T10:00:00-03:00,21.920576,22.043725,21.463164,21.700666,18968625,12971567.7
2021-07-29T13:00:00-03:00,21.700666,21.779833,21.612702,21.683073,10393962,12957127.65
2021-07-29T16:00:00-03:00,21.69187,21.718259,21.612702,21.647888,6974651,12408728.05
2021-07-30T10:00:00-03:00,21.559924,21.911779,21.480757,21.507146,10895536,12530329.45
2021-07-30T13:00:00-03:00,21.507146,21.551128,21.296033,21.366404,13670875,12884029.15
2021-07-30T16:00:00-03:00,21.366404,21.498349,21.304829,21.340015,17007299,13193499.85
2021-08-02T10:00:00-03:00,21.647888,22.096503,21.577517,21.674277,21087798,13694615.4
2021-08-02T13:00:00-03:00,21.683073,21.859001,21.603906,21.69187,12980480,13905927.25
2021-08-02T16:00:00-03:00,21.69187,21.779833,21.383996,21.480757,15587395,13898392.2
2021-08-03T10:00:00-03:00,21.741426,21.759031,21.11647,21.415745,30988085,14774791.2
2021-08-03T13:00:00-03:00,21.415745,21.671009,21.371734,21.512569,19535376,15394488.8
2021-08-03T16:00:00-03:00,21.521371,21.679811,21.415745,21.55658,13097827,15091086.55
2021-08-04T10:00:00-03:00,21.072459,21.11647,20.75558,20.825998,59844748,17602227.2
2021-08-04T13:00:00-03:00,20.825998,20.91402,20.720371,20.764382,28209692,18716626.1
2021-08-04T16:00:00-03:00,20.764382,20.781987,20.597141,20.614745,24244819,18941027.45
2021-08-05T10:00:00-03:00,20.905218,20.975635,20.614745,20.667558,30971613,20064750.15
2021-08-05T13:00:00-03:00,20.67636,20.693965,20.289064,20.385888,24775768,20654904.25
2021-08-05T16:00:00-03:00,20.385888,20.491514,20.289064,20.31547,16433922,20302155.45
2021-08-06T10:00:00-03:00,20.544328,20.896415,20.421097,20.861207,21826510,20301303.1
2021-08-06T13:00:00-03:00,20.861207,20.931624,20.693965,20.852404,18756703,20812584.2
2021-08-06T16:00:00-03:00,20.843602,20.905218,20.8348,20.861207,11235337,20425919.8
2021-08-09T10:00:00-03:00,20.773185,21.186888,20.773185,21.081262,20504343,20931438.85
2021-08-09T13:00:00-03:00,21.090064,21.169283,20.975635,20.99324,9617396,21063576.1
2021-08-09T16:00:00-03:00,20.99324,21.028448,20.8348,20.843602,9770478,21007323.2
2021-08-10T10:00:00-03:00,20.940426,20.99324,20.605943,20.649954,16462854,21146922.15
2021-08-10T13:00:00-03:00,20.649954,20.773185,20.561932,20.632349,14976861,21045400.25
2021-08-10T16:00:00-03:00,20.632349,20.729174,20.55313,20.579536,8793101,20430665.4
2021-08-11T10:00:00-03:00,20.561932,20.887613,20.333075,20.8348,12489073,20406095.05
2021-08-11T13:00:00-03:00,20.8348,20.984437,20.808393,20.852404,8011431,20027296.85
2021-08-11T16:00:00-03:00,20.852404,20.878811,20.641152,20.641152,10834188,19019602
2021-08-12T10:00:00-03:00,20.579536,20.693965,20.377086,20.438701,14566165,18771141.45
2021-08-12T13:00:00-03:00,20.438701,20.55313,20.271459,20.297866,16978060,18965153.1
2021-08-12T16:00:00-03:00,20.297866,20.359481,20.227448,20.306668,9805464,16463188.9
2021-08-13T10:00:00-03:00,20.377086,20.509119,20.104218,20.280262,11159626,15610685.6
2021-08-13T13:00:00-03:00,20.280262,20.341877,20.19224,20.31547,9259983,14861443.8
2021-08-13T16:00:00-03:00,20.31547,20.500317,20.306668,20.456306,23656558,14495691.05
2021-08-16T10:00:00-03:00,20.377086,20.579536,20.262657,20.403492,11796738,13846739.55
2021-08-16T13:00:00-03:00,20.412295,20.421097,20.174635,20.218646,11946359,13622361.4
2021-08-16T16:00:00-03:00,20.218646,20.297866,20.165833,20.297866,9200156,12991043.7
2021-08-17T10:00:00-03:00,20.31547,20.421097,19.998591,20.148229,23284892,13217453.15
2021-08-17T13:00:00-03:00,20.157031,20.253855,19.963383,20.060207,14444259,13377899.25
2021-08-17T16:00:00-03:00,20.069009,20.201042,20.007394,20.077811,10753523,12890358.25
2021-08-18T10:00:00-03:00,20.165833,20.421097,20.095415,20.183437,17618580,13290417.45
2021-08-18T13:00:00-03:00,20.183437,20.588339,20.130624,20.31547,15704166,13587101.85
2021-08-18T16:00:00-03:00,20.31547,20.403492,19.963383,19.972185,14506562,13489287.25
2021-08-19T10:00:00-03:00,19.910569,20.280262,19.734525,19.884163,22629828,13871935.6
2021-08-19T13:00:00-03:00,19.892965,20.095415,19.857756,20.024998,26158841,14740222.6
2021-08-19T16:00:00-03:00,20.016196,20.104218,20.016196,20.051404,9313201,14581429
2021-08-20T10:00:00-03:00,19.822547,20.042602,19.760932,19.892965,12726617,14817188.3
2021-08-20T13:00:00-03:00,19.892965,20.016196,19.884163,19.945778,11396841,14845320.95
2021-08-20T16:00:00-03:00,19.95458,19.989789,19.884163,19.910569,8130103,14523517.85
2021-08-23T10:00:00-03:00,20.024998,20.165833,19.892965,19.919372,15260311,14437630.4
2021-08-23T13:00:00-03:00,19.919372,20.148229,19.875361,20.077811,7059393,14300326.85
2021-08-23T16:00:00-03:00,20.077811,20.130624,20.016196,20.0338,10663665,14275528.8
2021-08-24T10:00:00-03:00,20.245053,20.649954,20.157031,20.544328,14688401,14546949.7
2021-08-24T13:00:00-03:00,20.535525,20.67636,20.39469,20.658756,15720308,14150137.2
2021-08-24T16:00:00-03:00,20.658756,20.702767,20.570734,20.641152,11840077,14152304.15
2021-08-25T10:00:00-03:00,20.55313,20.579536,20.350679,20.526723,9302473,14020109.85
2021-08-25T13:00:00-03:00,20.509119,20.658756,20.47391,20.588339,7180958,13919149.95
2021-08-25T16:00:00-03:00,20.588339,20.632349,20.535525,20.605943,4279346,12968872.65
2021-08-26T10:00:00-03:00,20.55313,20.649954,20.271459,20.359481,12119839,12852651.65
2021-08-26T13:00:00-03:00,20.350679,20.385888,20.253855,20.262657,12497705,12939860.75
2021-08-26T16:00:00-03:00,20.271459,20.350679,20.19224,20.227448,9570639,12537463.7
2021-08-27T10:00:00-03:00,20.333075,20.509119,20.130624,20.465108,12949411,12399725.95
2021-08-27T13:00:00-03:00,20.465108,20.526723,20.403492,20.421097,6546691,12001732.4
2021-08-27T16:00:00-03:00,20.438701,20.482712,20.421097,20.421097,3996688,11070075.4
2021-08-30T10:00:00-03:00,20.421097,20.500317,20.218646,20.39469,13046200,10414443.35
2021-08-30T13:00:00-03:00,20.385888,20.447503,20.227448,20.253855,5101587,10203862.65
2021-08-30T16:00:00-03:00,20.245053,20.289064,20.183437,20.289064,5415313,9838297.45
2021-08-31T10:00:00-03:00,20.306668,20.614745,20.236251,20.438701,12283996,9882655.2
