time,open,high,low,close,Volume,Volume MA
2021-08-31T13:00:00-03:00,20.438701,20.500317,20.19224,20.280262,10102385,9981269.3
2021-08-31T16:00:00-03:00,20.280262,20.377086,20.227448,20.297866,14017371,9919122.3
2021-09-01T10:00:00-03:00,20.491514,20.685163,20.385888,20.456306,10136701,10072987.7
2021-09-01T13:00:00-03:00,20.456306,20.526723,20.385888,20.421097,10441955,10061902.2
2021-09-01T16:00:00-03:00,20.412295,20.491514,20.236251,20.289064,7248941,9689929.2
2021-09-02T10:00:00-03:00,20.259194,20.285619,19.765926,19.924477,19709528,9889390.2
2021-09-02T13:00:00-03:00,19.924477,20.003752,19.572143,19.651418,11999437,9897358.2
2021-09-02T16:00:00-03:00,19.651418,19.651418,19.528101,19.598568,11672184,10015843.75
2021-09-03T10:00:00-03:00,19.783543,19.783543,19.360743,19.501676,15139531,10413772.4
2021-09-03T13:00:00-03:00,19.501676,19.536909,19.281467,19.431209,17417145,11070662.35
2021-09-03T16:00:00-03:00,19.431209,19.528101,19.307892,19.404784,17831236,11356232.2
2021-09-06T10:00:00-03:00,19.387168,19.80116,19.360743,19.651418,9859089,11224301.4
2021-09-06T13:00:00-03:00,19.64261,19.774735,19.633801,19.774735,3804820,10936010.45
2021-09-06T16:00:00-03:00,19.774735,19.809968,19.686651,19.792351,3921016,10484590.7
2021-09-08T10:00:00-03:00,19.404784,19.440018,18.832242,18.973175,26861371,11500324.7
2021-09-08T13:00:00-03:00,18.973175,18.990792,18.603225,18.638458,16640714,12132526
2021-09-08T16:00:00-03:00,18.620842,18.673692,18.453483,18.656075,17343055,12347368.75
2021-09-09T10:00:00-03:00,18.664883,18.73535,18.268508,18.338975,26959004,13440239.6
2021-09-09T13:00:00-03:00,18.330166,18.603225,18.268508,18.303741,20561552,14197551.55
2021-09-09T16:00:00-03:00,18.294933,18.8939,18.189233,18.849859,31650630,15165883.25
2021-09-10T10:00:00-03:00,18.94675,19.166959,18.550375,18.691308,29360478,16128787.9
2021-09-10T13:00:00-03:00,18.700117,18.744158,18.427058,18.620842,13886178,16122228.25
2021-09-10T16:00:00-03:00,18.62965,18.664883,18.444675,18.550375,13740677,16302427.05
2021-09-13T10:00:00-03:00,18.761775,18.973175,18.541566,18.849859,24168705,16988764.55
2021-09-13T13:00:00-03:00,18.858667,18.94675,18.726542,18.832242,10448972,17148766.1
2021-09-13T16:00:00-03:00,18.832242,18.885092,18.726542,18.858667,8402219,16583400.65
2021-09-14T10:00:00-03:00,18.849859,18.94675,18.700117,18.937942,15486812,16757769.4
2021-09-14T13:00:00-03:00,18.937942,18.937942,18.691308,18.700117,8725494,16610434.9
2021-09-14T16:00:00-03:00,18.700117,18.752967,18.559183,18.744158,13599680,16533442.35
2021-09-15T10:00:00-03:00,18.761775,18.761775,18.4711,18.515141,6868851,16006027.65
2021-09-15T13:00:00-03:00,18.515141,18.594417,18.4711,18.488716,5953131,15412122.4
2021-09-15T16:00:00-03:00,18.497525,18.541566,18.41825,18.52395,6733686,15255852.25
2021-09-16T10:00:00-03:00,18.41825,18.444675,18.065916,18.101149,27654819,16448352.2
2021-09-16T13:00:00-03:00,18.109958,18.312549,18.021874,18.198041,32917330,17898167.9
2021-09-16T16:00:00-03:00,18.206849,18.3654,18.180424,18.3654,16169393,17363569
2021-09-17T10:00:00-03:00,18.233274,18.233274,17.863324,17.960216,27241576,17893612.1
2021-09-17T13:00:00-03:00,17.960216,18.004257,17.72239,17.819282,27347273,18393823
2021-09-17T16:00:00-03:00,17.819282,17.82809,17.634307,17.634307,36638072,18877776.4
2021-09-20T10:00:00-03:00,17.361248,17.502182,16.929639,17.000106,29327337,19316065.65
2021-09-20T13:00:00-03:00,17.000106,17.026531,16.867981,16.894406,36951466,19581107.45
2021-09-20T16:00:00-03:00,16.894406,17.017723,16.867981,17.008914,19456619,19085914.5
2021-09-21T10:00:00-03:00,17.149848,17.378865,16.894406,17.370057,32840244,20033617.8
2021-09-21T13:00:00-03:00,17.370057,17.449332,17.281973,17.343632,12644170,19978792.45
2021-09-21T16:00:00-03:00,17.334823,17.361248,17.123423,17.211506,10350937,19287904.05
2021-09-22T10:00:00-03:00,17.475757,17.757624,17.414098,17.678349,18401444,19685527.65
2021-09-22T13:00:00-03:00,17.66954,17.695965,17.440523,17.519798,13993003,19965066.85
2021-09-22T16:00:00-03:00,17.51099,17.625499,17.387673,17.40529,11548779,19768165.2
2021-09-23T10:00:00-03:00,17.56384,18.215658,17.51099,18.189233,22181267,20440953.85
2021-09-23T13:00:00-03:00,18.189233,18.321358,18.118766,18.136383,18493288,20685634.25
2021-09-23T16:00:00-03:00,18.136383,18.312549,18.074724,18.277316,12221777,20953280.55
2021-09-24T10:00:00-03:00,18.057107,18.180424,17.933791,18.048299,15710808,21441164.4
2021-09-24T13:00:00-03:00,18.048299,18.136383,17.836899,17.969024,12936506,21751305.4
2021-09-24T16:00:00-03:00,17.960216,17.969024,17.784049,17.872132,17523689,21244748.9
2021-09-27T10:00:00-03:00,17.801665,18.180424,17.660732,18.092341,34726985,21335231.65
2021-09-27T13:00:00-03:00,18.083533,18.479908,18.065916,18.453483,32443577,22148940.85
2021-09-27T16:00:00-03:00,18.462291,18.6825,18.3654,18.41825,24872281,22030476.1
2021-09-28T10:00:00-03:00,18.541566,18.920325,18.338975,18.427058,70604997,24193362.3
2021-09-28T13:00:00-03:00,18.41825,18.488716,18.092341,18.268508,21201165,23421516.95
2021-09-28T16:00:00-03:00,18.268508,18.286124,17.969024,18.013066,21850828,23047691.5
2021-09-29T10:00:00-03:00,18.180424,18.532758,18.021874,18.427058,32964218,22848329.1
2021-09-29T13:00:00-03:00,18.435866,18.453483,18.224466,18.250891,18653126,22808154.45
2021-09-29T16:00:00-03:00,18.242083,18.391825,18.224466,18.338975,14430709,21887677.7
2021-09-30T10:00:00-03:00,18.52395,18.620842,18.268508,18.347783,33342036,22922571
2021-09-30T13:00:00-03:00,18.3654,18.462291,18.198041,18.338975,24783565,23644202.4
2021-09-30T16:00:00-03:00,18.338975,18.488716,18.250891,18.356591,21624676,23805364
2021-10-01T10:00:00-03:00,18.41825,18.752967,18.374208,18.673692,23055218,24258474.75
2021-10-01T13:00:00-03:00,18.673692,18.902709,18.673692,18.779392,13849846,24373528.1
2021-10-01T16:00:00-03:00,18.779392,18.858667,18.700117,18.849859,11091488,23819039.15
2021-10-04T10:00:00-03:00,18.626096,18.652541,18.141271,18.202976,24269679,24107858.7
2021-10-04T13:00:00-03:00,18.194161,18.299941,18.132456,18.255866,10510970,24022318.35
2021-10-04T16:00:00-03:00,18.247051,18.317571,18.229421,18.282311,9137905,23693673.2
2021-10-05T10:00:00-03:00,18.458611,18.802396,18.229421,18.793581,18881366,23990916.2
2021-10-05T13:00:00-03:00,18.793581,18.811211,18.493871,18.608466,10623845,23645924
2021-10-05T16:00:00-03:00,18.599651,18.705431,18.467426,18.467426,7558667,22287508.1
2021-10-06T10:00:00-03:00,18.352831,18.546761,18.220606,18.396906,17847788,21557718.65
2021-10-06T13:00:00-03:00,18.396906,18.599651,18.335201,18.564391,10591525,20843680.85
2021-10-06T16:00:00-03:00,18.564391,18.775951,18.546761,18.758321,10779992,17852430.6
2021-10-07T10:00:00-03:00,18.846471,19.022771,18.643726,18.811211,19979715,17791358.1
2021-10-07T13:00:00-03:00,18.820026,18.846471,18.370461,18.388091,26935134,18045573.4
2021-10-07T16:00:00-03:00,18.379276,18.449796,18.255866,18.282311,19042268,17349475.9
2021-10-08T10:00:00-03:00,18.449796,18.872916,18.449796,18.828841,21314150,17482527.1
2021-10-08T13:00:00-03:00,18.828841,18.828841,18.370461,18.379276,44261847,18974084
2021-10-08T16:00:00-03:00,18.379276,18.423351,18.282311,18.370461,12712044,17942584.4
2021-10-11T10:00:00-03:00,18.458611,18.537946,18.238236,18.344016,17891797,17597996
2021-10-11T13:00:00-03:00,18.344016,18.352831,17.991416,18.044306,12992198,17166372.1
2021-10-11T16:00:00-03:00,18.053121,18.061936,18.000231,18.044306,9757528,16501487.6
2021-10-13T10:00:00-03:00,18.097196,18.132456,17.638816,18.044306,23653794,16991685
2021-10-13T13:00:00-03:00,18.044306,18.079566,17.876821,17.938526,19799344,17427077.8
2021-10-13T16:00:00-03:00,17.938526,18.026676,17.938526,17.982601,9433306,16685259.15
2021-10-14T10:00:00-03:00,18.097196,18.097196,17.700521,17.806301,28283857,17573903.5
2021-10-14T13:00:00-03:00,17.797486,17.929711,17.771041,17.832746,8752383,17554627.4
2021-10-14T16:00:00-03:00,17.841561,17.903266,17.771041,17.850376,13591673,17290142.75
2021-10-15T10:00:00-03:00,17.885636,18.634911,17.850376,18.617281,24863769,18002138.95
2021-10-15T13:00:00-03:00,18.626096,18.678986,18.493871,18.573206,14999113,18374161.25
2021-10-15T16:00:00-03:00,18.573206,18.820026,18.546761,18.758321,26825949,18823069.3
2021-10-18T10:00:00-03:00,18.652541,18.987511,18.511501,18.978696,14013070,18994146.55
2021-10-18T13:00:00-03:00,18.978696,19.190256,18.952251,19.163811,18345112,19372402.55
2021-10-18T16:00:00-03:00,19.172626,19.190256,19.049216,19.128551,9762292,18861531.4
2021-10-19T10:00:00-03:00,18.890546,18.890546,18.564391,18.714246,22552270,18642388.2
2021-10-19T13:00:00-03:00,18.714246,18.802396,18.511501,18.537946,15751927,18477871.15
2021-10-19T16:00:00-03:00,18.537946,18.784766,18.449796,18.643726,12695701,18046948.7
2021-10-20T10:00:00-03:00,18.696616,18.978696,18.502686,18.872916,13150336,16491373.15
2021-10-20T13:00:00-03:00,18.872916,19.163811,18.846471,19.110921,25388563,17125199.1
2021-10-20T16:00:00-03:00,19.102106,19.146181,18.670171,18.714246,16461213,17053669.9
2021-10-21T10:00:00-03:00,18.634911,19.269591,18.617281,18.899361,27277849,17767952.45
2021-10-21T13:00:00-03:00,18.908176,18.943436,18.440981,18.723061,22204222,18390287.15
2021-10-21T16:00:00-03:00,18.723061,18.846471,18.687801,18.784766,15667343,17990964.6
2021-10-22T10:00:00-03:00,18.670171,18.670171,17.374366,17.726966,44904277,19246211.25
2021-10-22T13:00:00-03:00,17.735781,18.326386,17.612371,18.211791,34662517,20507671.8
2021-10-22T16:00:00-03:00,18.211791,18.282311,17.964971,18.000231,8910001,19538979
2021-10-25T10:00:00-03:00,18.194161,18.590836,18.123641,18.299941,14273759,19815047.8
2021-10-25T13:00:00-03:00,18.299941,18.423351,18.211791,18.388091,8312787,19551103.5
2021-10-25T16:00:00-03:00,18.396906,18.440981,18.282311,18.335201,5749814,18595405.75
2021-10-26T10:00:00-03:00,18.220606,18.229421,17.850376,17.956156,20787889,18884844.55
2021-10-26T13:00:00-03:00,17.964971,18.106011,17.885636,18.017861,8748749,17980984.55
2021-10-26T16:00:00-03:00,18.026676,18.079566,17.885636,17.903266,12270853,17893873.7
2021-10-27T10:00:00-03:00,18.070751,18.537946,18.017861,18.370461,15921179,17772677.05
2021-10-27T13:00:00-03:00,18.379276,18.432166,18.229421,18.299941,8444042,17706764.55
2021-10-27T16:00:00-03:00,18.299941,18.317571,18.079566,18.202976,8379314,16998116.75
2021-10-28T10:00:00-03:00,18.070751,18.229421,17.762226,17.797486,12241097,16822575.25
2021-10-28T13:00:00-03:00,17.797486,18.158901,17.779856,17.938526,10816132,16728596.8
2021-10-28T16:00:00-03:00,17.947341,18.097196,17.841561,17.876821,7073924,16424776.2
2021-10-29T10:00:00-03:00,18.158901,18.185346,17.841561,17.912081,11739221,15742309.1
2021-10-29T13:00:00-03:00,17.929711,17.956156,17.603556,17.744596,11600821,15499289.5
2021-10-29T16:00:00-03:00,17.744596,17.753411,17.541851,17.630001,8390884,14554941.25
2021-11-01T10:00:00-03:00,17.841561,18.255866,17.709336,18.220606,14820902,14185775.25
2021-11-01T13:00:00-03:00,18.229421,18.273496,18.079566,18.097196,9197520,13862284.1
2021-11-01T16:00:00-03:00,18.106011,18.247051,18.088381,18.158901,7582487,11996194.6
2021-11-03T10:00:00-03:00,17.98787,18.349569,17.829076,18.349569,21806194,11353378.45
2021-11-03T13:00:00-03:00,18.349569,18.358391,17.934939,18.199596,15469918,11681374.3
2021-11-03T16:00:00-03:00,18.199596,18.243706,17.996692,18.21724,14758332,11705602.95
2021-11-04T10:00:00-03:00,18.093733,18.17313,17.229186,17.335049,26788558,12629391.5
2021-11-04T13:00:00-03:00,17.335049,17.335049,16.92042,16.955707,26342511,13659026.35
2021-11-04T16:00:00-03:00,16.946885,17.017461,16.805735,16.823379,27997073,14019485.55
2021-11-05T10:00:00-03:00,17.555597,17.996692,17.299762,17.705569,73962942,17280195.2
2021-11-05T13:00:00-03:00,17.705569,17.979048,17.582063,17.643816,35092433,18421274.2
2021-11-05T16:00:00-03:00,17.652638,17.732035,17.608528,17.696747,12677033,18259066.9
2021-11-08T10:00:00-03:00,17.467378,17.970227,17.440912,17.61735,10732843,18373506.95
2021-11-08T13:00:00-03:00,17.61735,17.705569,17.352693,17.361515,17579217,18833502.1
2021-11-08T16:00:00-03:00,17.361515,17.387981,17.24683,17.282118,22534975,19348196
2021-11-09T10:00:00-03:00,17.335049,17.670282,17.220364,17.229186,27053350,20160056.9
2021-11-09T13:00:00-03:00,17.229186,17.343871,17.070392,17.088036,14940104,20553365.9
2021-11-09T16:00:00-03:00,17.079214,17.096858,16.973351,17.017461,24133954,21173102.55
2021-11-10T10:00:00-03:00,17.035104,18.129021,16.999817,18.120199,48290141,23007568.55
2021-11-10T13:00:00-03:00,18.129021,18.393678,18.067268,18.120199,35040854,24340067.05
2021-11-10T16:00:00-03:00,18.129021,18.155487,17.970227,18.005514,13617067,24279875.3
2021-11-11T10:00:00-03:00,18.243706,18.331925,18.03198,18.120199,8976677,24268833.15
2021-11-11T13:00:00-03:00,18.129021,18.17313,17.943761,18.093733,18900241,24834720.85
2021-11-11T16:00:00-03:00,18.093733,18.155487,18.005514,18.102555,4900245,23989423.4
2021-11-12T10:00:00-03:00,18.278993,18.331925,17.829076,17.952583,11908667,23811360.85
2021-11-12T13:00:00-03:00,17.952583,18.21724,17.917295,18.190774,13580757,23752482.1
2021-11-12T16:00:00-03:00,18.208418,18.393678,18.17313,18.340747,19329886,23379548.5
2021-11-16T10:00:00-03:00,18.270171,18.517185,17.979048,18.03198,17736775,22949261.7
2021-11-16T13:00:00-03:00,18.040802,18.437788,18.023158,18.358391,11245204,22111668.25
2021-11-16T16:00:00-03:00,18.358391,18.393678,18.190774,18.252528,9913330,18909187.65
2021-11-17T10:00:00-03:00,18.358391,18.526007,18.137843,18.437788,13780610,17843596.5
2021-11-17T13:00:00-03:00,18.437788,18.517185,18.234884,18.305459,18235758,18121532.75
2021-11-17T16:00:00-03:00,18.314281,18.455432,18.287815,18.331925,9453561,18057568.65
2021-11-18T10:00:00-03:00,18.340747,18.384856,17.705569,17.749679,17978333,18077524.45
2021-11-18T13:00:00-03:00,17.749679,18.111377,17.643816,18.014336,30766052,18489078.3
2021-11-18T16:00:00-03:00,18.014336,18.164309,17.996692,18.084911,9812105,17627016.05
2021-11-19T10:00:00-03:00,18.03198,18.155487,17.829076,18.129021,23212913,18040656.5
2021-11-19T13:00:00-03:00,18.129021,18.243706,17.996692,18.049624,11433380,17405627.8
2021-11-19T16:00:00-03:00,18.049624,18.164309,18.049624,18.084911,6199623,15301101.9
2021-11-22T10:00:00-03:00,18.17313,18.358391,17.943761,18.349569,19046694,14501393.9
2021-11-22T13:00:00-03:00,18.349569,18.384856,17.80261,17.864364,13378647,14489472.9
2021-11-22T16:00:00-03:00,17.873186,17.943761,17.793788,17.811432,7633891,14422333.6
2021-11-23T10:00:00-03:00,17.970227,18.040802,17.555597,17.899651,11925789,14073611
2021-11-23T13:00:00-03:00,17.882007,18.111377,17.626172,18.049624,17745507,14715874.1
2021-11-23T16:00:00-03:00,18.049624,18.146665,17.890829,18.093733,10755444,14658212.95
2021-11-24T10:00:00-03:00,17.908473,18.393678,17.855542,18.358391,10701569,14514253.55
2021-11-24T13:00:00-03:00,18.358391,18.623048,18.323103,18.570116,12592311,14177374.8
2021-11-24T16:00:00-03:00,18.570116,18.684801,18.44661,18.614226,12964712,13938771.65
2021-11-25T10:00:00-03:00,18.675979,18.967102,18.561294,18.887705,8655292,13809276.05
2021-11-25T13:00:00-03:00,18.887705,18.922993,18.746554,18.790664,5308621,13579040.6
2021-11-25T16:00:00-03:00,18.808308,18.825952,18.711267,18.781842,2687906,13024405.4
2021-11-26T10:00:00-03:00,18.226062,18.323103,17.820254,17.84672,23929088,13309071.9
2021-11-26T13:00:00-03:00,17.84672,18.005514,17.820254,17.934939,12004448,13436616.25
2021-11-26T16:00:00-03:00,17.934939,18.111377,17.917295,18.023158,6125718,12843985.5
2021-11-29T10:00:00-03:00,18.305459,18.331925,17.882007,18.023158,13038582,11957612
2021-11-29T13:00:00-03:00,18.03198,18.111377,17.908473,18.093733,10626068,11998310.15
2021-11-29T16:00:00-03:00,18.093733,18.102555,17.890829,17.908473,5835979,11129463.45
2021-11-30T10:00:00-03:00,17.855542,17.961405,17.61735,17.626172,12962070,11205897.95
2021-11-30T13:00:00-03:00,17.626172,17.705569,17.379159,17.4762,23047083,12048270.95
2021-11-30T16:00:00-03:00,17.4762,17.608528,17.405624,17.582063,18933371,12042604.8
2021-12-01T10:00:00-03:00,17.829076,18.137843,17.740857,18.084911,14940329,12120688.9
2021-12-01T13:00:00-03:00,18.093733,18.102555,17.4762,17.546775,16436034,12560796.05
2021-12-01T16:00:00-03:00,17.555597,17.670282,17.485022,17.599706,7476557,12338334.45
2021-12-02T10:00:00-03:00,17.825925,18.117285,17.702317,18.099626,26632569,12782687.55
2021-12-02T13:00:00-03:00,18.099626,18.435132,18.06431,18.25855,22638040,13376817.35
2021-12-02T16:00:00-03:00,18.25855,18.35567,18.179088,18.276208,11524693,13417973.55
2021-12-03T10:00:00-03:00,18.364499,18.797124,18.311524,18.54991,20676460,13822181
2021-12-03T13:00:00-03:00,18.541081,18.611713,18.399815,18.417473,9152499,13631570.35
2021-12-03T16:00:00-03:00,18.426303,18.470448,18.223234,18.311524,7896006,13593606.05
2021-12-06T10:00:00-03:00,18.488106,19.203262,18.338012,19.1238,18354697,14245909.85
2021-12-06T13:00:00-03:00,19.132629,19.176775,18.867757,18.885415,19013882,15062208.65
2021-12-06T16:00:00-03:00,18.885415,18.92956,18.761808,18.761808,7320408,14231774.65
2021-12-07T10:00:00-03:00,19.070826,19.070826,18.496935,18.673517,19948180,14628961.25
2021-12-07T13:00:00-03:00,18.682346,18.735321,18.346841,18.505764,15052425,15075296.6
2021-12-07T16:00:00-03:00,18.505764,18.54991,18.399815,18.45279,6169664,14731850.7
2021-12-08T10:00:00-03:00,18.655859,18.655859,18.037823,18.170259,17189913,15060042.95
2021-12-08T13:00:00-03:00,18.170259,18.329183,18.152601,18.25855,9629328,15249710.4
2021-12-08T16:00:00-03:00,18.25855,18.382157,18.240892,18.364499,6423370,14922775.4
2021-12-09T10:00:00-03:00,18.26737901,18.26737901,18.01133552,18.04665186,9873647,14264103.6
2021-12-09T13:00:00-03:00,18.04665186,18.04665186,17.878899,17.896557,8928463,13763858.2
2021-12-09T16:00:00-03:00,17.905386,17.931874,17.799437,17.923045,6890349,13361359.2
2021-12-10T10:00:00-03:00,18.028994,18.108455,17.640514,17.719976,16889428,13384028.9
2021-12-10T13:00:00-03:00,17.719976,17.896557,17.667001,17.817096,6925089,13356455.5
2021-12-10T16:00:00-03:00,17.817096,17.834754,17.77295,17.825925,6180768,12333865.45
2021-12-13T10:00:00-03:00,17.914216,18.134943,17.737634,17.781779,9871267,11695526.8
2021-12-13T13:00:00-03:00,17.77295,17.852412,17.693488,17.781779,6510214,11444802.85
2021-12-13T16:00:00-03:00,17.781779,17.799437,17.534565,17.57871,9094883,10865724
2021-12-14T10:00:00-03:00,17.737634,18.232063,17.702317,18.028994,28037238,11809960.95
2021-12-14T13:00:00-03:00,18.020165,18.073139,17.764121,17.799437,7071654,11768743.35
2021-12-14T16:00:00-03:00,17.790608,17.861241,17.728805,17.808267,6882424,11195129.7
2021-12-15T10:00:00-03:00,17.790608,17.817096,17.48159,17.614027,22722306,11380550.9
2021-12-15T13:00:00-03:00,17.614027,17.852412,17.614027,17.825925,10120552,11520558.1
2021-12-15T16:00:00-03:00,17.834754,17.923045,17.658172,17.817096,10343030,11040300.6
2021-12-16T10:00:00-03:00,17.940703,17.984848,17.658172,17.790608,12337884,10904573.55
2021-12-16T13:00:00-03:00,17.781779,18.046652,17.781779,18.020165,15174640,11354822.35
2021-12-16T16:00:00-03:00,18.011336,18.037823,17.887728,17.984848,8441816,10917417.5
2021-12-17T10:00:00-03:00,17.817096,17.976019,17.508078,17.640514,26267526,11749327.4
2021-12-17T13:00:00-03:00,17.640514,17.667001,17.499249,17.614027,12769076,12066612.7
2021-12-17T16:00:00-03:00,17.614027,17.622856,17.472761,17.48159,8383032,11992081.95
2021-12-20T10:00:00-03:00,17.357983,17.419787,16.943016,16.951845,20624353,12576876.45
2021-12-20T13:00:00-03:00,16.951845,17.243205,16.934187,17.119598,16703338,13067525.9
2021-12-20T16:00:00-03:00,17.128427,17.181401,17.084281,17.128427,10671943,12756651.65
2021-12-21T10:00:00-03:00,17.248453,17.462942,17.176957,17.203768,11520749,12986434.65
2021-12-21T13:00:00-03:00,17.203768,17.275264,17.033965,17.114398,7578942,13056343.35
2021-12-21T16:00:00-03:00,17.105461,17.150146,17.087587,17.105461,3173594,12721459.7
2021-12-22T10:00:00-03:00,17.159083,17.176957,16.926721,17.123335,17186952,13255296.6
2021-12-22T13:00:00-03:00,17.123335,17.176957,17.042902,17.16802,8723735,13236739.2
2021-12-22T16:00:00-03:00,17.16802,17.176957,17.105461,17.123335,5641307,12116942.65
2021-12-23T10:00:00-03:00,17.203768,17.445068,17.025028,17.293138,17579813,12642350.6
2021-12-23T13:00:00-03:00,17.284201,17.302076,17.105461,17.230579,5553996,12575929.2
2021-12-23T16:00:00-03:00,17.221642,17.293138,17.185894,17.266327,4798968,11679762.3
2021-12-27T10:00:00-03:00,17.31995,17.391446,17.132272,17.346761,9552758,11651372.6
2021-12-27T13:00:00-03:00,17.355698,17.391446,17.284201,17.382509,4577835,11363112.85
2021-12-27T16:00:00-03:00,17.391446,17.480816,17.382509,17.400383,6035399,11047988.6
2021-12-28T10:00:00-03:00,17.436131,17.480816,17.239516,17.346761,10435944,10811053.8
2021-12-28T13:00:00-03:00,17.355698,17.400383,17.31995,17.337824,4243044,10601115.2
2021-12-28T16:00:00-03:00,17.337824,17.382509,17.31995,17.31995,3355198,9455498.8
2021-12-29T10:00:00-03:00,17.382509,17.40932,17.132272,17.266327,6270349,9130562.45
2021-12-29T13:00:00-03:00,17.266327,17.302076,17.176957,17.266327,5410663,8981944
2021-12-29T16:00:00-03:00,17.25739,17.302076,17.239516,17.248453,2335837,8067518.2
2021-12-30T10:00:00-03:00,17.328887,17.337824,16.962469,17.069713,15633422,8014022.4
2021-12-30T13:00:00-03:00,17.069713,17.248453,17.042902,17.248453,8808330,7920841.75
2021-12-30T16:00:00-03:00,17.248453,17.25739,17.150146,17.16802,6762264,7682917.5
